player_name,hand_id,starting_bankroll,net_earning,player_cards,play_cards_value,community_cards
schooner,1002762096,790,95,9hKh,9K,9sTd6s9c6h
schooner,1002762181,845,-50,5s2h,52,5h9h3h2cAs
schooner,1002762209,795,0,9c5c,95,8h8d7cQh7h
schooner,1002762312,700,60,6hQh,6Q,8cTh5hKh2d
schooner,1002762341,760,100,6h7c,67,7h6d8sKh3s
schooner,1002762374,860,150,9d9c,99,2h9sKcJdAc
schooner,1002762421,1010,20,As8c,A8,JcKdJs7hQh
schooner,1002762520,990,55,ThQs,TQ,9d4cAcQd5d
schooner,1002762595,1045,45,3h7h,37,Th7sKcQsQc
schooner,1002762718,1035,60,6d2d,62,Ah3d4s4h5h
schooner,1002858633,905,-90,QcQs,QQ,JsTc8c5sQd
schooner,1002858783,755,-30,6cAd,6A,2d3d3s7hQs
schooner,1002858896,685,40,6cKs,6K,2s9s9hAdKc
schooner,1002903999,645,80,6dAd,6A,6sKs4d8dAs
schooner,1002904170,690,70,TsQc,TQ,2h5cTh4cAd
schooner,1002904246,825,-60,5d9h,59,8d5s6cJs8c
schooner,1002904777,645,-150,KhQd,KQ,JsJcQs8d9d
schooner,1003001473,515,83,4h8s,48,8dTc8cTdAd
schooner,1003001499,598,20,TdQh,TQ,JcAh3hAc9d
schooner,1003001772,558,-20,7c6s,76,Td8dThQhKc
schooner,1003001954,488,2,Qh9c,Q9,6hJd6sJc2h
schooner,1003002036,470,110,6cTc,6T,7d4h8cQc9s
schooner,1003002159,540,-70,Ah9c,A9,Js3hJc9d8h
schooner,1003002191,470,85,KcJd,KJ,Kh5sTd5c3c
schooner,1003002227,555,150,ThTc,TT,7dKd8cAdKh
schooner,1003002291,705,60,9s9h,99,2s2hTdThKs
schooner,1003002445,775,-10,4d7d,47,2cQcKsJc6h
schooner,1003002474,765,120,JhAd,JA,2s4cAc3h4d
schooner,1003002583,865,-10,6h8s,68,Jd9sQsQd5h
schooner,1003003180,755,-90,7hAc,7A,9cAh8h6d7c
schooner,1003003236,665,90,Jc9d,J9,7cKcQcAc2s
schooner,1003003474,690,-30,9hTd,9T,Kc9d3hAh6h
schooner,1003014615,660,60,Kd6d,K6,2cKs7hAd5d
schooner,1003014764,680,90,ThJd,TJ,AcJs5sQd3h
schooner,1003014903,900,-20,Qd9s,Q9,9cKh6h5h7h
schooner,1003014943,880,-60,3cAh,3A,TdJdAdQhJs
schooner,1003015014,810,-20,JsQd,JQ,Ah7s4h9s4c
schooner,1003015203,700,70,Qd4d,Q4,Qh8hThTc3c
schooner,1003015301,760,-10,Td4s,T4,8c2h3d5c7c
schooner,1003015333,750,7,2cAs,2A,6cKcKsKh6h
schooner,1003015568,647,10,7d7c,77,Js8d9cTc8s
schooner,1003015700,627,70,3cAh,3A,AcQcAs7s6c
schooner,1003015734,697,5,6sAh,6A,9c5hKdKh5s
schooner,1003015787,692,-60,AdTd,AT,4hAhJd4dKh
schooner,1003015819,632,-80,4h3d,43,Jc5s2d3hJh
schooner,1003015881,552,120,AcAh,AA,ThKsAd3cTs
schooner,1003015920,672,90,TcAs,TA,5s6sQs9dTs
schooner,1003016111,682,-60,KcTh,KT,Qc7sAsTsKs
schooner,1003016147,622,35,Td6c,T6,3dKhTh9dQc
schooner,1003016238,647,85,8c4c,84,AcTcJd8d3c
schooner,1003016267,732,-100,5sAd,5A,8sTcKsQs9s
schooner,1003016360,622,90,6s6d,66,3c4sKc6h4c
schooner,1003016401,712,-10,6hKc,6K,Ac5dJs7dAh
schooner,1003016464,692,-50,Ts6s,T6,Js9h6c8c2c
schooner,1003069623,572,-50,8hAd,8A,8c5d7cJh6d
schooner,1003069693,462,90,QcAs,QA,KcQd3hQh5c
schooner,1003069709,552,-10,Qs2d,Q2,8s6hAd6cJh
schooner,1003069730,542,-10,6sAd,6A,9d9h8s4s5d
schooner,1003069995,597,103,8hQh,8Q,9sAhJh5hKd
schooner,1003070095,720,-40,Qc6d,Q6,KhQh4h9d7c
schooner,1003070150,655,-60,9cAh,9A,AsQsTs7s5s
schooner,1003070170,595,-10,QhTc,QT,9h8s3s7h7s
schooner,1003070226,635,10,2c9d,29,5c3h6s7s2d
schooner,1003070254,640,0,7d6s,76,Ac8h9h8c6c
schooner,1003070297,660,-50,Td6c,T6,Qc3cAh8cAc
schooner,1003070364,585,-40,Ad7c,A7,7h5sTd4c6h
schooner,1003070387,550,-30,3cKc,3K,JhAhTh5cJd
schooner,1003070410,525,10,Kd9d,K9,3dJsTd7hTs
schooner,1003070444,540,-10,2h4h,24,Kc7h7dTdAs
schooner,1003070478,555,-20,2sAh,2A,7dJh5hTh5c
schooner,1003070491,535,50,Qs8s,Q8,Js2c9dQdTh
schooner,1003070617,680,-10,Jd8h,J8,Kd5s2sKc9c
schooner,1003070636,675,-10,AdJc,AJ,Kh2hTs6s5s
schooner,1003070664,690,10,4dTh,4T,5h8c3s3cJd
schooner,1003070715,740,-10,5s9c,59,7hTh6c7cAd
schooner,1003070797,695,50,2h2s,22,9c5dJcTd7h
schooner,1003070916,755,120,5hTs,5T,Td3hKc5cAs
schooner,1003070977,845,-20,Ah6c,A6,4c9h3c2d8s
schooner,1003071035,805,40,7hQd,7Q,9cAs8cQc5d
schooner,1003071177,785,60,2cAd,2A,3hJhAcAs5c
schooner,1003071224,845,10,7sJs,7J,QcKc3hTc3d
schooner,1003071246,845,-10,9h5h,95,3s7sAsQd3c
schooner,1003071284,870,-60,6s4h,64,AsJsQs9h4d
schooner,1003071300,810,10,Kh4d,K4,Ac2cTdTh7s
schooner,1003071317,825,70,Td3c,T3,Ah3hTcKh8c
schooner,1003071433,895,10,AsKh,AK,9hQc4sJc3d
schooner,1003071459,895,60,4h9h,49,5cJdThQh7h
schooner,1003071477,955,90,Qs2h,Q2,4cQd9cQc2c
schooner,1003071506,1045,-10,Qs3s,Q3,8sJd7s7h2d
schooner,1003071536,1045,70,As4s,A4,Td2cAdAh9c
schooner,1003071573,1125,50,7hJh,7J,8dQh4dKhAh
schooner,1003071596,1175,20,9sQh,9Q,5s9h7sTs3h
schooner,1003071639,1185,10,AhKs,AK,Jh7s6d2d5d
schooner,1003071683,1155,40,9d2c,92,3s8s2d9cTd
schooner,1003071759,1285,0,Ac5d,A5,6d8s6h8h3s
schooner,1003071796,1265,-10,5h7s,57,Jc8sQc2s8d
schooner,1003071826,1235,50,8cKc,8K,5sJcJh8d2s
schooner,1003071883,1305,10,9sJh,9J,3c7cQh7d6s
schooner,1003071913,1275,10,Js9d,J9,7sKcQh2dKs
schooner,1003071960,1235,60,8s7s,87,5s2sKh4sAh
schooner,1003072033,1275,-10,6cJh,6J,4sTs3s9d4d
schooner,1003072047,1265,20,Qc6d,Q6,2d2h9dAd8s
schooner,1003072065,1285,-70,QhQc,QQ,2sJs8cAdTc
schooner,1003072101,1195,-20,4h3d,43,8d6c2d9h2h
schooner,1003072121,1175,-80,4h4s,44,7c7dAdJd5c
schooner,1003072157,1115,-80,As3d,A3,Ad2sQcTdKc
schooner,1003072212,995,0,8h9h,89,6h6sTcJdJs
schooner,1003072256,1015,-60,Th4h,T4,4d7hKc6s7s
schooner,1003072298,915,10,7hAs,7A,6dJsJh5h9d
schooner,1003072312,925,10,TdKs,TK,5h8h3d3c5d
schooner,1003072327,935,-10,6c4c,64,9sKdKsTs8c
schooner,1003072340,925,10,QsJh,QJ,9s3dKs9d6h
schooner,1003072355,935,-10,7d8d,78,4d3s4sAc6s
schooner,1003072370,925,60,5sKs,5K,8sThKcQcJh
schooner,1003072439,1015,-10,2hAc,2A,Ks4s2dTc6c
schooner,1003072477,995,70,JdQd,JQ,4d9dJsKh5d
schooner,1003072544,1065,-10,8d3d,83,5s9cKc4hJh
schooner,1003072592,1035,80,KsAs,KA,Jc7cKcKd5h
schooner,1003072644,1125,90,KhTh,KT,5d7dJh8h3h
schooner,1003072685,1205,-70,JsTh,JT,QcTs5h5s6c
schooner,1003072710,1135,90,3c3h,33,3sQdJh3d9d
schooner,1003072857,1230,130,Ah2h,A2,Jh8hThAs4h
schooner,1003072893,1360,-10,6c5d,65,2hJhQdAdQc
schooner,1003072974,1320,-10,4sQh,4Q,9s2c8d7h3c
schooner,1003073094,1365,-20,Kd6d,K6,6h8cAh7dTs
schooner,1003073151,1400,-10,9c8s,98,3cKs6h2cKd
schooner,1003073171,1390,30,8h2d,82,6s2hAs9d8c
schooner,1003073230,1405,70,Kd4d,K4,5dJd8d9dTd
schooner,1003073401,1490,-10,3d5s,35,KdTdJd2cQc
schooner,1003073425,1480,-10,4h8h,48,JcTd2hKdKc
schooner,1003073448,1470,80,KcQd,KQ,KdJcJs4d6h
schooner,1003073530,1495,30,Ac8s,A8,9sQd6s4d2s
schooner,1003073552,1525,-60,Jh7c,J7,ThJcKc9d3s
schooner,1003073603,1415,20,Td4s,T4,Qh4hKs6h3c
schooner,1003073661,1425,-90,9dJs,9J,9s4cQd4h5s
schooner,1003073802,1235,-10,2d5s,25,7c4s9cTdJc
schooner,1003073853,1230,70,9dAd,9A,3hAsTh4c4d
schooner,1003073929,1270,-60,AdKd,AK,JdJh2h6c6h
schooner,1003073947,1210,10,2d9h,29,8h6cKsKd2c
schooner,1003073961,1220,-10,7sQc,7Q,6hTdKh2c8d
schooner,1003074015,1200,150,KsTd,KT,KdTs9hKh4c
schooner,1003074070,1300,50,KhKs,KK,5c8s6h3h2d
schooner,1003074147,1300,60,Jd4c,J4,Kd3dAd5d5h
schooner,1003074223,1310,-90,JcAs,JA,2c8hAhQs4c
schooner,1003074322,1100,60,AsTh,AT,Jh9d4sTcKc
schooner,1003074359,1140,100,9hKc,9K,Kh2h5s3h3d
schooner,1003074390,1230,110,QhTs,QT,6dQc2d7h6c
schooner,1003074410,1340,90,6hKd,6K,KhTdKc9d8s
schooner,1003074431,1430,-40,3c2c,32,3hThJc5c6s
schooner,1003074461,1380,60,7s7d,77,9cQd3h6d2c
schooner,1003074475,1440,40,2cAh,2A,Kc5c7h2s9c
schooner,1003074511,1460,-70,Jh3h,J3,7h8c9cJsQd
schooner,1003074527,1390,60,JsKh,JK,ThQh4h7hAd
schooner,1003074543,1450,-10,5h2h,52,7c7h4d3c3h
schooner,1003074649,1330,-90,QhQd,QQ,JsAd9dJh8h
schooner,1003079747,1120,120,Td6h,T6,8d7d9s4h9h
schooner,1003267742,995,95,AhTd,AT,8cAs2d6h4d
schooner,1003345455,1055,-10,4h3h,43,2d9c5cQdJh
schooner,1003345498,1045,140,4c5h,45,7cAc5c2dTc
schooner,1003345561,1185,-100,5s9c,59,Qs6d9sQd3h
schooner,1003345601,1085,-10,4dJs,4J,5s7s2d5d3c
schooner,1003346157,995,75,Ad8d,A8,AcKcAh6d3h
schooner,1003346330,1040,-10,8d7d,87,3sJdKd9s8h
schooner,1003346435,1045,-40,3h8s,38,8d2s6sJd6d
schooner,1003346633,955,80,8cJc,8J,8h7cAd4c8d
schooner,1003346699,1025,-40,As7h,A7,Ac3h5c9c5h
schooner,1003346724,985,50,7c9d,79,Td7hQsTs6s
schooner,1003697286,1085,50,9s6s,96,AcTd9h2cTs
schooner,1003697395,1095,120,2h7c,27,2c3cKc4s6c
schooner,1003697490,1195,-20,2sQd,2Q,2d8d3sAsKd
schooner,1003697577,1155,-20,5cAs,5A,Js9s6hTd7h
schooner,1003698093,925,-70,4sQd,4Q,AhQc2dTh6s
schooner,1003875041,855,-50,6h8s,68,8cAsJhAd2s
schooner,1003875066,805,-50,8cKc,8K,KsKdJsTsAs
schooner,1003875116,755,-80,3dJh,3J,8d6d4d4h7d
schooner,1003875179,675,130,6h6s,66,Td6cJd3c8h
schooner,1003875249,795,-40,Ac2h,A2,TcKs3cQh8h
schooner,1003875302,785,190,TdJd,TJ,QhAs2c9sKd
schooner,1003875332,975,15,5h7s,57,2h9s8cTcAs
schooner,1003875361,990,-110,9dAd,9A,4s7sAh8d9h
schooner,1003875394,880,115,TcAh,TA,4sTsQsAc8h
schooner,1003875457,985,-80,2hTc,2T,Jd9h8h7d5h
schooner,1003875827,835,35,3h8d,38,2h6c4c8hQc
schooner,1003875932,850,-10,2c5d,25,JcTd9d9c7h
schooner,1003875958,840,-50,7hTc,7T,3s7sAh9sKs
schooner,1003876412,580,-80,QhQc,QQ,8c7dKd8h8s
schooner,1003876441,500,-90,2d2s,22,JcJd9d3c3h
schooner,1004044811,410,150,AsTs,AT,4d7sThAh6h
schooner,1004044886,560,-60,AcAs,AA,4hJcJhKd5h
schooner,1004045031,550,-10,Ts4c,T4,5d6d9d5h9h
schooner,1004045121,520,-110,Jh3d,J3,JsJdAh2dAc
schooner,1004045191,410,125,QcTh,QT,Ts9dQh3h3s
schooner,1004045440,465,40,QdQc,QQ,Jh6s8d2h5c
schooner,1004045514,465,-60,Kd5d,K5,9h3hKcQh8d
schooner,1004045627,530,-60,6h7s,67,4c7d9s5sQc
schooner,1004045967,360,-40,3dAd,3A,4d3s7cJcJh
schooner,1004046039,320,-60,Ah6s,A6,QcAs8sJs5s
schooner,1004111838,215,-60,KhKd,KK,7dJd7h4c8d
schooner,1004111868,155,-10,Kc4d,K4,TsAhAs3c2c
schooner,1004111911,135,70,Ah8c,A8,As9d2cTs8d
schooner,1004111940,205,-10,Kd3d,K3,4hJsQh6cTh
schooner,1004112049,225,-50,5h2h,52,Qs4h2c6c6d
schooner,1004112123,165,-10,Ks5d,K5,4h4s8c6s3h
schooner,1004112170,145,-20,6cTc,6T,7s9d3c9h3h
schooner,1004112351,70,-70,Js7c,J7,Jd9h6cKd7d
schooner,1004203213,870,45,Jd6c,J6,8hJs5cAd2h
schooner,1004203277,905,160,7cQc,7Q,4cJc6sAc5c
schooner,1004203772,1040,-70,Jc4s,J4,5s6hJdKh8s
schooner,1004203972,945,70,AhTc,AT,Td3hKs3dTs
schooner,1004204010,1015,120,JhTd,JT,9d7h5c8cTs
schooner,1004204129,1115,-10,8dQc,8Q,6cKs3hAh5s
schooner,1004204326,1155,-10,9h3d,93,6h4cJd9cTh
schooner,1004204358,1145,2,3cQd,3Q,9d9h6d9s2d
schooner,1004204381,1147,60,9cTs,9T,7c2dJd8c3c
schooner,1004204492,1167,-90,8c9s,89,KcTsQs8dJd
schooner,1004204539,1077,-40,QcQh,QQ,5d3hTc2hAs
schooner,1004204575,1037,55,4dAh,4A,Ac7h6h8d6d
schooner,1004204654,1072,-10,4sQc,4Q,Kd3h5c9d9s
schooner,1004204696,1052,-70,Td7c,T7,7d8cThKh8s
schooner,1004204879,952,-40,2hAh,2A,5sAd6hJc4s
schooner,1004295531,912,-10,7c3s,73,8hKdKcQdAh
schooner,1004295554,902,15,6c3s,63,9dAsKd7c5c
schooner,1004295578,917,-70,9h9c,99,JhJd8sTh6s
schooner,1004295649,872,30,8hAc,8A,6h7h3d8d3s
schooner,1004295673,902,20,QdTh,QT,8h5d7sJcJs
schooner,1004295692,922,-10,TdKd,TK,5h8cAh4hQh
schooner,1004295715,912,10,7c9s,79,8dAc4sTc8s
schooner,1004295751,932,10,Kd7d,K7,6dTsTc8c2d
schooner,1004295809,942,-10,8h5c,85,Qc7s9cTh7h
schooner,1004295831,932,10,QhTs,QT,6hJcAc5hAh
schooner,1004295963,847,60,QcTd,QT,9dAsTsTcKh
schooner,1004296087,872,-10,KdTc,KT,4cQh6c9s7s
schooner,1004296191,857,-50,3cKd,3K,As4d5dKs5h
schooner,1004296333,797,-50,TsAd,TA,4dJd9sTcKc
schooner,1004296352,747,40,JsQc,JQ,9s4c2sJc5s
schooner,1004296408,777,-10,7sAd,7A,8cQdQhJcTd
schooner,1004315682,647,10,Js5h,J5,9cAs3h2c8d
schooner,1004315699,657,-10,Ac6d,A6,3hJsKcKd2c
schooner,1004315755,657,30,5dQc,5Q,2s9sAdQh2d
schooner,1004315855,692,-40,TsJs,TJ,4dJh2sQd4s
schooner,1004315915,657,-10,5c3c,53,Th4cJd6dQh
schooner,1004315998,647,-40,8h3c,83,7s2s8sKh7h
schooner,1004316047,602,-50,5h5d,55,Ad7d7s8sTc
schooner,1004316080,557,-10,QcTh,QT,8h7h5d6cAs
schooner,1004316110,537,-10,5c4c,54,8dQhJcAd3s
schooner,1004316140,527,50,QcKc,QK,6cKdAc9c3d
schooner,1004316196,607,-20,Jc2c,J2,QcKc9dAhAd
schooner,1004316219,587,-70,QsJs,QJ,2sThJc4h5c
schooner,1004316381,477,20,3hJc,3J,QhAs6sQdKc
schooner,1004316477,427,-10,Td8s,T8,QcAs6dJh4s
schooner,1004316503,417,175,8c8s,88,8hJhKcAc2d
Bgcigar,1003780016,1055,-180,Ts2h,T2,4d4h2s4s3s
oldbear,1001988661,365,-80,7d8s,78,9sJs6h3dKd
oldbear,1001988737,285,3,8dQc,8Q,QsKcAdJsTh
oldbear,1001988768,288,-70,6s7d,67,7hAh6c3cAd
oldbear,1001988811,218,-90,8d8s,88,9d5h5s6sKd
oldbear,1001988910,258,205,Ah8h,A8,8d4hAs5dQh
oldbear,1001989045,403,-80,TcQs,TQ,JcJdKsQcTd
oldbear,1001989106,323,90,4h3d,43,Ad7h2c5d4d
oldbear,1001989406,253,-40,3d5h,35,4s3c7sAdJs
oldbear,1001989446,213,120,8cQh,8Q,5s7d8dKh6d
oldbear,1001989630,123,90,4hJh,4J,2sJc9sQh2d
oldbear,1001989714,143,90,Kh6h,K6,TdJsQdAc2s
oldbear,1001989741,233,50,Tc6h,T6,AhTs4c9dKs
oldbear,1001989793,318,40,7sAd,7A,KcTsKd6h2c
oldbear,1001989855,333,-50,KsAh,KA,Jh8d2d8cQs
oldbear,1001989880,288,-10,8hTs,8T,Js4dAd9d9s
oldbear,1001990053,308,50,5h3d,53,3c6h9d8hAc
oldbear,1001990160,378,100,8s9s,89,4cQsTd8hQd
oldbear,1001990299,478,90,Kc7c,K7,6cJc7s5c2h
oldbear,1001990516,558,-160,5d9d,59,5cKh9c3c4s
oldbear,1001990646,398,100,8hQc,8Q,5h9cKcQs3h
oldbear,1001990894,448,120,KcKd,KK,5dQd5s3s5c
oldbear,1001990999,708,135,JhTs,JT,8dQcAd9h2s
ArmyNoVA,1002957797,3692,-180,KcKd,KK,9s4s6dTd3c
ArmyNoVA,1002958325,3462,-20,8sKs,8K,9sJd6cAh8d
ArmyNoVA,1002958348,3442,120,AdQc,AQ,6dJcQs2h8h
ArmyNoVA,1002958438,3562,-10,QsTh,QT,KcKs8d5s2s
ArmyNoVA,1002958860,3532,-60,QdQc,QQ,9hAsTc2c8s
ArmyNoVA,1002960367,3352,20,AhQc,AQ,5hJc3sKhAs
ArmyNoVA,1002960785,3362,-20,AcQs,AQ,Kh7dJdKd2c
ArmyNoVA,1002961140,3302,200,KhAh,KA,TdAd9c4d2s
ArmyNoVA,1002962489,3382,-70,KcKd,KK,3sQhTsQcJd
ArmyNoVA,1002963519,3342,-70,Ac2c,A2,TcTs2d4cAd
ArmyNoVA,1002963690,3262,-60,Jd9d,J9,9s5d3c8c5h
ArmyNoVA,1002963791,3202,-100,JdAd,JA,8dKd3hJc3d
ArmyNoVA,1002963911,3072,-100,JcKh,JK,2s4c8cKs9c
ArmyNoVA,1002963963,2972,135,AsTd,AT,TcAc8h8c2s
ArmyNoVA,1003027067,3067,-60,9d9s,99,QsTc5sJd7d
ArmyNoVA,1003027284,3117,100,AcJh,AJ,5d2cAdJcKc
FishEnema,1003721378,915,-110,KdJd,KJ,9sTd5c5hAh
FishEnema,1003721456,805,-80,3d4h,34,2cAd4dTs7c
FishEnema,1003721518,725,-150,JcKs,JK,9c4dTsJd7d
FishEnema,1003721633,485,305,KdKc,KK,2sTc4c5h8c
FishEnema,1003721684,790,390,Ks7h,K7,ThKd8s7sKh
FishEnema,1003721822,1220,-170,7c9d,79,JhTh2dAd2c
FishEnema,1003721869,1050,-240,4hKd,4K,Ac2cJhAhTc
FishEnema,1003721997,770,-190,3sKc,3K,4c5d3h6d4h
FishEnema,1003722034,580,-140,8h8s,88,Qh2cKsTc7s
FishEnema,1003722096,455,-110,6dJd,6J,4dAcKc7s8c
FishEnema,1003722128,345,-70,7h3h,73,Qd2s4hJc8c
FishEnema,1003722162,275,140,2c5c,25,2d8d7h3d6s
FishEnema,1003722207,415,-70,6d7s,67,KdQcJs8cQh
FishEnema,1003722236,345,-150,Kh8s,K8,3d7hQh8d9d
FishEnema,1003722268,195,-120,7cAs,7A,4s8hKh6c8d
DeepDiver,1002354130,782,70,3c4d,34,8h3d8s7sKs
DeepDiver,1002354187,882,-50,4sKd,4K,4d3hAd8hAh
DeepDiver,1002354301,942,-30,Ts5s,T5,3s7dJdAd4d
DeepDiver,1002354369,1007,60,Ah3c,A3,Qh9sQc9h2c
DeepDiver,1002354401,1067,-40,7c3c,73,9d5hQc4h5c
DeepDiver,1002354479,1062,90,2s9c,29,3s7dAs2d7c
DeepDiver,1002354530,1197,-70,5hAc,5A,Ts4h7hAdKd
DeepDiver,1002354605,1077,80,QcTs,QT,4hTh4d7s4c
DeepDiver,1002354736,1152,200,6d9s,69,8hJsTc5h7c
DeepDiver,1002354775,1352,-90,5s5h,55,Jd4d8hAh2c
DeepDiver,1002354827,1262,75,Jh4h,J4,6h9sKcJd6c
DeepDiver,1002354862,1337,-70,4hKc,4K,ThAsJcKh5h
DeepDiver,1002355001,1237,110,2d6d,26,4c3s2cQc6h
DeepDiver,1002355076,1347,-30,QcTh,QT,3d6d5s4s9d
DeepDiver,1002355237,1307,-80,3c8d,38,JcAhQd4s9h
Jammer,1002575318,805,-10,9sKh,9K,5sQd4d7h8c
Jammer,1002575533,755,-70,As7s,A7,Qc5d8cAd2s
Jammer,1002578379,725,-60,7sAs,7A,TcAc8h9s7d
Jammer,1002578527,700,10,Ad3h,A3,7cJh9d5d5s
Jammer,1002578603,695,-50,9sKs,9K,7sJcAs8cQc
Jammer,1002685235,670,40,Js9h,J9,8c9c6dAs4d
Jammer,1002685261,710,-10,8d9s,89,As4cQhJs6c
Jammer,1002685324,740,-20,KsTc,KT,Ac9c3sQh8h
Jammer,1002685359,715,10,8s5c,85,4sQd3h5sJh
Jammer,1002685820,760,250,JsJh,JJ,8h2c3hJdTc
Jammer,1002729889,940,-90,Kd9c,K9,8s4cQc2cKh
Jammer,1002730027,880,2,QdTc,QT,9hJd3cQsKd
Jammer,1002730115,852,-70,9sAs,9A,JcQcJdQs3s
Jammer,1002730165,782,-10,Qh7c,Q7,8c8dAs9h6h
Jammer,1002730192,787,-40,7h6h,76,Qc9h8h8s7c
Jammer,1002730215,752,-40,Ad6d,A6,3sKd5cQd4h
Jammer,1002730252,707,130,6d6h,66,Jc5hKc6cKd
Jammer,1002730285,832,50,Ac8h,A8,8sQh5s4s9h
Jammer,1002730320,877,20,Kh4s,K4,9hQsQh9s4h
Jammer,1002730355,887,-50,6s6d,66,Th8sQd7cJd
Jammer,1002730400,862,10,ThAd,TA,3cKd5d6c3s
Jammer,1002730499,842,20,4s2h,42,8c9s2c3h2s
Jammer,1002730596,852,-50,7h5h,75,2s7cAdKc6h
Jammer,1002854938,812,175,6c5d,65,Kd7h7d8s9d
Jammer,1002856914,1097,110,AhAc,AA,5h9hTh7s8c
Jammer,1002859042,1482,125,2s7s,27,KsJs2h8dQs
Jammer,1002910648,1572,175,TdKd,TK,6dQs9dJcTs
Jammer,1002910695,1747,-10,4c8d,48,Jc5d4sTh6h
Jammer,1002910814,1737,30,9h4h,94,8dKc9sKs5h
Jammer,1002910864,1767,-30,As2h,A2,KsQsTc8h5c
Jammer,1002910948,1757,-40,Ah8h,A8,2s3hThTd7s
Jammer,1002911034,1697,140,TdTs,TT,2h5d8sKs2d
Jammer,1002911319,1797,-70,7s8s,78,Ks4s5hThQc
Jammer,1002911502,1672,-90,8sKs,8K,5c8d2s3s7h
Jammer,1002911552,1582,150,7s7c,77,7h9cQd3dJc
Jammer,1002911681,1732,-60,TsQs,TQ,9c7s2hQhAc
Jammer,1002911718,1672,-130,6s9s,69,9h2s6hAh5c
Jammer,1002911844,1517,320,AsAh,AA,9c4s6cKh7c
Jammer,1002911913,1837,-60,5cQc,5Q,KhQh2d6s2s
Jammer,1002911952,1777,-10,8s4s,84,2hAsQc7s3h
Jammer,1002911989,1787,-10,Ad3c,A3,Jd5c8hKs7c
Jammer,1002912353,1757,-110,7sTs,7T,TdTcJh8hQc
Jammer,1002912382,1647,145,AdKh,AK,Td8dJcQs3s
Jammer,1002912659,1697,-60,Qc8d,Q8,5s8c9cTd6s
Jammer,1002912826,1697,60,Qs8s,Q8,3c7h2c8c5c
Jammer,1002912955,1727,140,Ts8s,T8,8cTcTh6s7s
Jammer,1002913033,1867,-90,JcJd,JJ,AsAh7sTsKd
Jammer,1002913600,1772,20,2c4c,24,Kd4s2sKs3s
Jammer,1002913700,1792,115,AdTc,AT,8dKd2cTs7h
Jammer,1002914423,1812,-30,ThTs,TT,8hKh6hAd8c
Jammer,1002924417,1617,280,JsJc,JJ,Kh2h9d6s4s
Jammer,1002924887,1852,135,6sKs,6K,3d7s3s6cTd
Jammer,1002925037,1987,-100,Ad8h,A8,AhAs7hJh5s
Jammer,1002929116,1877,110,9s7c,97,9c9hTc5h2h
Jammer,1002929167,1987,-110,AsKc,AK,2d8d8cKhJc
Jammer,1002929524,1942,100,8cJs,8J,TdJc7h6hTs
Jammer,1002930432,1952,-10,5hJs,5J,3dTsTh4s9h
Jammer,1003036126,1762,-70,5sKs,5K,9c2c3s4c5h
Jammer,1003036455,1712,-70,9d5d,95,Kd7h5sThAs
Jammer,1003036548,1642,85,7h9h,79,KdAhTs6h7d
Jammer,1003036604,1727,105,8dKd,8K,6hKh7c5c7s
Jammer,1003037071,1797,-20,JsTs,JT,3h3sAh9h6c
Jammer,1003037510,1712,55,AcQd,AQ,Ah2cThKhJs
Jammer,1003169123,1712,-110,AdTd,AT,5cJd5d2sKs
Jammer,1003169301,1577,170,9d9h,99,9c7dKdTsAc
Jammer,1003169350,1737,35,AdTh,AT,4h4dJs5dJc
Jammer,1003169588,1807,-70,KsAd,KA,4s4dJdJs6s
Jammer,1003169847,1732,-10,QcKs,QK,4h4sAc5d9d
Jammer,1003169891,1722,-10,2cTs,2T,7h3s7sAsJh
Jammer,1003170147,1687,285,9d9c,99,6h2sKd3d9h
Jammer,1003170518,1942,45,9c8c,98,9d4hAs7h5s
Jammer,1003170844,1977,-70,TsTc,TT,9dAc2dAs6h
Jammer,1003170986,1917,80,AcQh,AQ,QdAs7d3hJd
Jammer,1003171009,1997,-10,JhQd,JQ,Kc7s2d3cKh
Jammer,1003171027,1987,-100,As3s,A3,7cAh9s6dQh
Jammer,1003171177,1857,60,9s9h,99,Qs2d8sTd2c
Jammer,1003171418,1917,-70,8d9d,89,8sJs9c7dKd
Jammer,1003171478,1867,75,Qc8c,Q8,Jd2sQh7c6h
Jammer,1003171629,1947,-10,8d7d,87,Kh2c2sTcAs
Jammer,1003171645,1937,85,AhKh,AK,4cTc5h3cAd
Jammer,1003171688,2022,15,4hJs,4J,9sAd5dKd7s
Jammer,1003173272,1922,-20,9d5d,95,7d6c2c7sQd
Jammer,1003173346,1902,85,KcQs,KQ,9s5dKsAs2c
Jammer,1003173440,2037,-180,AcAs,AA,TcKh7hQh6s
Jammer,1003173507,1857,-30,4h5h,45,AsJc5cKd3s
Jammer,1003173635,1807,80,9sAc,9A,6dQdAd3hAs
Jammer,1003173924,1847,240,AhKs,AK,7hJc7s3d2s
Jammer,1003174114,2027,130,TsJh,TJ,6d5hTdAsAd
Jammer,1003174551,2262,-120,AhAd,AA,7c4s2s5s7s
Jammer,1003174773,2107,155,QsQc,QQ,9h5sTh3cTd
Jammer,1003174861,2252,230,JcJd,JJ,5dJsTc4c7h
Jammer,1003174906,2482,305,KcJh,KJ,5hKs3cJs2h
Jammer,1003175050,2747,55,8d9d,89,9h6dAdAhKs
